ID,log_standardValue,smiles,scaffolds,topological_scaffold,target
6012173,,CC1CN(C(=O)C=Cc2ccc([N+](=O)[O-])s2)CC(C)O1,O=C(C=Cc1cccs1)N1CCOCC1,CC(CCC1CCCC1)C1CCCCC1,0
881885,,COc1c(Cl)cc(C(=O)NCc2ccco2)cc1Cl,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3212937,,CCCCn1nnnc1SCC(=O)c1ccccc1F,O=C(CSc1nnn[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2129213,,NC(=O)C1CCN(C(=O)C=Cc2ccco2)CC1,O=C(C=Cc1ccco1)N1CCCCC1,CC(CCC1CCCC1)C1CCCCC1,0
2159442,,COC(=O)CSc1nnc(CNC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)n1C,O=C(NCc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2889735,,COc1cc(SC)ccc1C(=O)NCC1CCCO1,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
656334,,Cc1ccc(-c2nn(-c3ccccc3)c3nc(O)c(CNCCN(C)C)cc23)cc1,c1ccc(-c2nn(-c3ccccc3)c3ncccc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
1301041,,C=CCn1c(COC)nnc1SCC(=O)c1ccc(F)cc1,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2506041,,Nc1nc(SCC(=O)c2cc(F)ccc2F)n[nH]1,O=C(CSc1nc[nH]n1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
15945803,,C[n+]1cccc(C(=O)NCC2CCCO2)c1,O=C(NCC1CCCO1)c1ccc[nH+]c1,CC(CCC1CCCC1)C1CCCCC1,0
693012,,Cc1nnc(SCC(=O)c2cccc([N+](=O)[O-])c2)[nH]1,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
652389,,CN(C)S(=O)(=O)c1cccc(C(=O)NCc2ccco2)c1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
691926,,O=C(NCc1ccco1)c1cc([N+](=O)[O-])ccc1Cl,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
745439,,Cn1ccnc1SCC(=O)c1ccc([N+](=O)[O-])cc1,O=C(CSc1ncc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
6161227,,Cc1ccc(C=C(C#N)C(=O)c2ccccc2)s1,O=C(C=Cc1cccs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
1089288,,COc1cc(OC)c(C(=O)NCc2ccco2)cc1OC,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
16194841,,COc1ccc(C2(O)CN(c3ccc(C)cc3)C3=[N+]2CCCC3)cc1,c1ccc(C2CN(c3ccccc3)C3=[N+]2CCCC3)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
4357619,,CCn1c(O)cc(NNC(=O)c2ccc(Cl)cc2)c1O,O=C(NNc1cc[nH]c1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2869286,,O=C(NN=C1CCCC1C(=O)C(F)(F)F)c1cccc(Cl)c1,O=C(NN=C1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL268555,7.59,CCCCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1O,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
4883454,,CC1CN(C(=O)C(C)Sc2nnnn2C)CC(C)O1,O=C(CSc1nnn[nH]1)N1CCOCC1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276587,7.17,CCN1CCCC1CNC(=O)c1c(Br)c(OC)cc(O)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
803582,,COc1cccc(C(=O)NCc2ccco2)c1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
777756,,CC(C)(C)C(=O)Nc1ccccc1C(=O)NCc1ccco1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL95636,8.0,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
2764378,,CCOC(O)c1cc(CNC(=O)c2ccccc2Cl)on1,O=C(NCc1ccno1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
579391,,O=C(NNc1cc(O)[nH]c1O)c1cccc(F)c1,O=C(NNc1cc[nH]c1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
1470474,,COCC(=O)Nc1nnc(SCC(=O)N2CCCCC2)s1,O=C(CSc1nncs1)N1CCCCC1,CC(CCC1CCCC1)C1CCCCC1,0
656037,,Cc1nnc(SCC(=O)c2ccccc2)[nH]1,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2945201,,CCn1c(S)nnc1C(C)NC(=O)c1ccc(Cl)cc1,O=C(NCc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
9519431,,O=C(NN=C1CCCC1)c1cccc(O)c1,O=C(NN=C1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL343078,8.24,CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1(C)C,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
CHEMBL1276527,7.59,CCN1CCCC1CNC(=O)c1c(Cl)c(C)cc(O)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
CHEMBL137960,8.02,CN1CCN(C2CC(c3ccccc3)c3ccc(Cl)cc32)CC1(C)C,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
5003027,,COc1ccc(-n2cc(-c3ccccc3)c3c(SC(C)C(C)=O)ncnc32)cc1,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
5771506,,O=C(NCC1CCCO1)c1ccc(C=NO)nc1,O=C(NCC1CCCO1)c1cccnc1,CC(CCC1CCCC1)C1CCCCC1,0
654501,,COc1ccc(OC)c(C(=O)CSc2nnnn2C)c1,O=C(CSc1nnn[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3635563,,CCOc1cc(C(=O)NN=C2CCCC2)cc(OCC)c1OCC,O=C(NN=C1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
16066597,,CN(C)C(COC(C)(C)C)c1nnc(C(CC(=O)OC(C)(C)C)NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)o1,O=C(NCc1nnco1)C1CCNCC1,CC(CCC1CCCC1)C1CCCCC1,0
16066513,,CN(C)C(COC(C)(C)C)c1nnc(C(CCC(=O)OC(C)(C)C)NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)o1,O=C(NCc1nnco1)C1CCNCC1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276461,7.59,CCN1CCCC1CNC(=O)c1c(Br)c(Br)cc(O)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
CHEMBL8946,10.07,CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC)c1O,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
656245,,CCCc1nnc(SCC(=O)N2CCOCC2)n1CCCOC,O=C(CSc1nnc[nH]1)N1CCOCC1,CC(CCC1CCCC1)C1CCCCC1,0
762359,,CC(C)Oc1ccc(C(=O)NCc2ccco2)cc1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
1488956,,O=C(OCc1cncs1)c1ccccc1,O=C(OCc1cncs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
652828,,CCCNS(=O)(=O)c1ccc(C(=O)NCC2CCCO2)cc1,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
531960,,Cc1cccc(C(=O)NCC2CCCO2)c1,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3571844,,O=C(NCc1ccco1)c1cccnc1Cl,O=C(NCc1ccco1)c1cccnc1,CC(CCC1CCCC1)C1CCCCC1,0
976702,,COc1ccc(C(=O)NCc2c(C)oc(C)c2C(=O)O)cc1,O=C(NCc1ccoc1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
735674,,CCc1nnc(SCC(=O)c2cc(C)ccc2C)[nH]1,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3236360,,Cn1ccnc1SCC(=O)c1ccc(Br)cc1,O=C(CSc1ncc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
16129566,,NCCCCC(N)c1nnc(C(CC(=O)O)NC(=O)C2CCNCC2)o1,O=C(NCc1nnco1)C1CCNCC1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1744118,5.96,Cc1ccc2c(c1)C(c1ccc(F)cc1)CC2N1CCN(CCO)CC1,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
16129516,,NCCCCC(NC(=O)C1CCNCC1)c1nnc(C(N)CO)o1,O=C(NCc1nnco1)C1CCNCC1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL42448,9.6,CCN1CCCC1CNC(=O)c1c(O)c(CCCF)cc(OC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
1482442,,Cc1snc(SCC(=O)c2ccc(Cl)cc2)c1C#N,O=C(CSc1ccsn1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3212517,,CCCc1nnc(SCC(=O)N2C(C)CCCC2C)n1CCCOC,O=C(CSc1nnc[nH]1)N1CCCCC1,CC(CCC1CCCC1)C1CCCCC1,0
2232918,,CCSCc1nnc(SCC(=O)c2ccc(OC)cc2)n1C,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
824416,,O=C(NN=C1CCCC1)c1ccc(Br)cc1,O=C(NN=C1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2971543,,CCOc1cc(C(=O)NC(C)C2CCCO2)cc(OCC)c1OCC,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
1451285,,CCCc1nnc(SCC(=O)N2CCOCC2)n1C,O=C(CSc1nnc[nH]1)N1CCOCC1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL138745,6.92,CC1CN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC(C)N1C,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
774234,,O=C(NN=C1CCCC1)c1ccc(Cl)cc1,O=C(NN=C1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2086063,,CCOc1ccc(C(=O)CSc2nnc(N)s2)cc1,O=C(CSc1nncs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2049552,,Cc1ccc(-n2cc(-c3ccccc3)c3c(O)ncnc32)cc1,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
2859420,,COc1cc(OC)cc(C(=O)NCC2CCCO2)c1,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
7028277,,CCn1cc(CNC(=O)c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cn1,O=C(NCc1cn[nH]c1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2540827,,Cc1nc(COC(=O)c2ccc(CO)cc2)cs1,O=C(OCc1cscn1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
673933,,Nc1nnc(SCC(=O)c2ccccc2)s1,O=C(CSc1nncs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL240106,9.07,C=CCN1CCCC1CNC(=O)c1cc(Br)cc(OC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
CHEMBL137536,7.13,CN1CCN(C2CC(c3ccc(F)cc3)c3cccc(F)c32)CC1(C)C,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
CHEMBL139304,7.38,CS(=O)(=O)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
17374439,,O=C(NN=C1CCCC1)c1cc(Br)ccc1O,O=C(NN=C1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
16823376,,CC1CN(C(=O)CSc2nnc(NC(=O)NC(C)(C)C)s2)CC(C)O1,O=C(CSc1nncs1)N1CCOCC1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276496,8.52,CCN1CCCC1CNC(=O)c1cc(I)cc(O)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
2049546,,Oc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(Cl)c1,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
2972766,,CCCC=S(O)(O)=Nc1ccc(C(=O)NCC2CCCO2)cc1,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
4154262,,CN(C)S(=O)(=O)c1ccc(C(=O)OCC2CCCO2)cc1,O=C(OCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL22472,8.32,CCCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1O,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
1246886,,Cc1nn(C)cc1CNC(=O)c1cccc(Cl)c1,O=C(NCc1cn[nH]c1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276708,7.49,CCN1CCCC1CNC(=O)c1c(Cl)c(Cl)cc(O)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
CHEMBL278767,7.19,CCN1CCCC1CNC(=O)c1c(O)ccc(Cl)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3240967,,CCCS(=O)(=O)N1CCC(C(=O)NCc2ccco2)CC1,O=C(NCc1ccco1)C1CCNCC1,CC(CCC1CCCC1)C1CCCCC1,0
795569,,COc1cccc(C(=O)NN=C2CCCC2)c1,O=C(NN=C1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276460,7.77,CCN1CCCC1CNC(=O)c1c(Cl)c(Br)cc(O)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
14668289,10.0605,CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(OC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
3501416,,O=C(NC(N1CCCC1)C(Cl)(Cl)Cl)c1ccccc1,O=C(NCN1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
674887,,Cc1ccc(C(=O)NCc2ccco2)cc1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
732064,,COc1ccc(C(=O)CSc2n[nH]c(N)n2)cc1,O=C(CSc1nc[nH]n1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
1837954,,NCCc1nnc(SCC(=O)c2ccc(Cl)cc2)o1,O=C(CSc1nnco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3220439,,CC(=O)Nc1nnc(SCC(=O)N2C(C)CCCC2C)s1,O=C(CSc1nncs1)N1CCCCC1,CC(CCC1CCCC1)C1CCCCC1,0
2343341,,Cn1cnnc1SCC(=O)c1ccc(OC(F)F)cc1,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL92896,6.66,OCCN1CCN(C2CC(c3ccc(F)cc3)c3c(Cl)cccc32)CC1,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
CHEMBL136648,8.28,CC1(C)CN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CCN1,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
3577401,,COc1cc(C(=O)CSc2nccn2C)cc(OC)c1OC,O=C(CSc1ncc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
107995,9.58336,CCN1CCCC1CNC(=O)c1c(OC)ccc(I)c1O,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
654177,,CCCn1c(SCC(=O)c2cc(OC)ccc2OC)nnc1C(C)C,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
4298397,,Cc1ccc(C(=O)NC(N2CCCC2)C(Cl)(Cl)Cl)cc1,O=C(NCN1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276586,6.69,CCN1CCCC1CNC(=O)c1cc(OC)cc(O)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2850672,,CCOc1ccc(C(=O)NCC2CCCO2)cc1,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3212515,,CCCc1nnc(SCC(=O)N2C(C)CCCC2C)n1CC,O=C(CSc1nnc[nH]1)N1CCCCC1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL430151,8.35,OCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,c1ccc(-n2cc(C3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
3725917,,Cc1ccccc1C(=O)OCc1cnc(Cl)s1,O=C(OCc1cncs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2954751,,C=CCn1c(S)nnc1C(C)NC(=O)c1cccc(C)c1,O=C(NCc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
903758,,O=C(NCc1cccs1)c1cccnc1Cl,O=C(NCc1cccs1)c1cccnc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL26,8.82,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
1128083,,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NCc2ccco2)cc1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
1479747,,Cc1cccc(C(=O)OCc2cnc(Cl)s2)c1,O=C(OCc1cncs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL70887,7.51,CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
649562,,CCn1c(SCC(=O)c2ccc(Cl)cc2)nnc1C(C)C,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
1488964,,Cc1cccc(C(=O)OCc2cncs2)c1,O=C(OCc1cncs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276739,7.96,CCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1Br,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
2987515,,COC(=O)C(CC(=O)c1ccc(C)cc1)n1nc(C)cc1C,O=C(CCn1cccn1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
4174169,,CCn1c(CNC(=O)c2ccc(OC)cc2)nnc1SC,O=C(NCc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
5736857,,Cc1c(C=CC(=O)c2ccc(O)cc2)cnn1C,O=C(C=Cc1cn[nH]c1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2339907,,COc1ccccc1C(=O)CSc1n[nH]c(N)n1,O=C(CSc1nc[nH]n1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
1644311,,Nc1nc(SCC(=O)c2ccc([N+](=O)[O-])cc2)n[nH]1,O=C(CSc1nc[nH]n1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2326856,,O=C(NN=C1CCCN1)c1cccc(Br)c1,O=C(NN=C1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL22242,8.92,CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
3627703,,CCNc1ccc(C(=O)NN=C2CCCC2)cc1[N+](=O)[O-],O=C(NN=C1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
