ID,log_standardValue,smiles,scaffolds,topological_scaffold,target
3118740,,CN(C)c1ccc(C(=O)NCC2CCCO2)cc1,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276763,8.3,CCCc1cc(O)c(OC)c(C(=O)NCC2CCCN2CC)c1C,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
5715389,,CC(C)(C)c1ccc(C(=O)C(C#N)=Cc2cccs2)cc1,O=C(C=Cc1cccs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
5929854,,O=C(C=Cc1ccc[nH]1)c1ccccc1,O=C(C=Cc1ccc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
4297039,,O=C(OCc1ccco1)c1cccnc1,O=C(OCc1ccco1)c1cccnc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL356799,5.92,CNC(=O)N(C)CCN1CCC(n2cc(-c3ccc(F)cc3)c3cc(C)ccc32)CC1,c1ccc(-c2cn(C3CCNCC3)c3ccccc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
2343342,,COc1cc(C(=O)CSc2nncn2C)cc(OC)c1OC,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL305844,7.89,CCN1CCCC1CNC(=O)c1cccc(OC)c1OCCF,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
1765538,,CCn1cc(CNC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cn1,O=C(NCc1cn[nH]c1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
5411942,,O=C(NN=C1CCSC1)c1cccc([N+](=O)[O-])c1,O=C(NN=C1CCSC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
686457,,Cc1nnc(SCC(=O)c2ccc(Cl)cc2)s1,O=C(CSc1nncs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
14416355,9.12494,CCN1CCCC1CNC(=O)c1c(O)ccc(OC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
5455536,,O=C(NN=C1CCSC1)c1cc(Br)ccc1O,O=C(NN=C1CCSC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
4075885,,COCCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(C)c(Cl)c1,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
CHEMBL318714,7.92,CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
719638,,CCS(=O)(=O)N1CCN(C(=O)CCC2CCCC2)CC1,O=C(CCC1CCCC1)N1CCNCC1,CC(CCC1CCCC1)C1CCCCC1,0
29010876,8.03152,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
9117696,,NC(=O)C1CCN(C(=O)CCc2ccsc2)CC1,O=C(CCc1ccsc1)N1CCCCC1,CC(CCC1CCCC1)C1CCCCC1,0
44312731,8.82391,CCN1CCCC1CNC(=O)c1c(OC)ccc(S(N)(=O)=O)c1I,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
2568748,,CCOc1cc(C(=O)OCc2ccc(C(=O)OC)o2)cc(Br)c1OC,O=C(OCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
650596,,CCN(CC)c1ncccc1C(=O)NCc1cccs1,O=C(NCc1cccs1)c1cccnc1,CC(CCC1CCCC1)C1CCCCC1,0
3243628,,CC(C)CN(CC(C)C)S(=O)(=O)N1CCC(C(=O)NCc2cccs2)CC1,O=C(NCc1cccs1)C1CCNCC1,CC(CCC1CCCC1)C1CCCCC1,0
3472571,,CCn1c(O)cc(NNC(=O)c2ccccc2)c1O,O=C(NNc1cc[nH]c1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL273516,9.0,CN1CCN(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,c1ccc(-n2cc(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
2865210,,COc1cc(C(=O)NCC2CCCO2)cc(OC)c1OC,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL282925,8.89,CCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
5714117,,N#CC(=Cc1cccs1)C(=O)N1CCOCC1,O=C(C=Cc1cccs1)N1CCOCC1,CC(CCC1CCCC1)C1CCCCC1,0
2098487,,Cc1noc(C)c1COC(=O)c1cccnc1Cl,O=C(OCc1cnoc1)c1cccnc1,CC(CCC1CCCC1)C1CCCCC1,0
660122,,O=C(NCc1ccco1)c1ccc(O)nn1,O=C(NCc1ccco1)c1cccnn1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL136891,6.47,CN1CCN(C2CC(c3ccc(F)cc3)c3cc(Cl)ccc32)CC1(C)C,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
2096720,,Cc1ccc(C)c(C(=O)CSc2nnc(C(C)C)[nH]2)c1,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
9616075,,Cc1ccc(C(=O)NN=C2CCSC2)cc1[N+](=O)[O-],O=C(NN=C1CCSC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
861432,,O=C(CSC1=NCCS1)N1CCOCC1,O=C(CSC1=NCCS1)N1CCOCC1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL136468,7.44,CN1CCN(C2CC(c3ccccc3F)c3ccc(Cl)cc32)CC1(C)C,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
3829966,,Cn1c(O)cc(NNC(=O)c2ccccc2)c1O,O=C(NNc1cc[nH]c1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
884141,,Cc1ccc(C(=O)CSc2nnc(C)[nH]2)cc1,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1907696,6.69,CCN1CCCC1CNC(=O)c1c(OC)ccc(OC)c1O,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3237026,,O=C(NCc1cccs1)c1cccnc1C(=O)O,O=C(NCc1cccs1)c1cccnc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276712,8.77,CCN1CCCC1CNC(=O)c1c(OC)c(O)cc(Cl)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
CHEMBL279982,5.52,CCN1CCCC1CNC(=O)c1c(OC)ccc([N+](=O)[O-])c1O,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
6496922,,C=CCNc1nnc(SCC(=O)N2CCC(C(N)=O)CC2)s1,O=C(CSc1nncs1)N1CCCCC1,CC(CCC1CCCC1)C1CCCCC1,0
866660,,CCOC(=O)CSc1nnc(CNC(=O)c2cccc(C)c2)n1C,O=C(NCc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL23464,9.17,CCN1CCCC1CNC(=O)c1c(OC)ccc(I)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
2151141,,COCCNc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(Cl)c1,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
CHEMBL288704,8.85,CCN1CCCC1CNC(=O)c1cc(CCF)cc(OC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
240161,,O=C(NCc1ccco1)C1CCCCC1,O=C(NCc1ccco1)C1CCCCC1,CC(CCC1CCCC1)C1CCCCC1,0
5738120,,CCC(=O)Nc1cccc(C(=O)C=Cc2cccs2)c1,O=C(C=Cc1cccs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL423331,6.71,CCN1CCCC1CNC(=O)c1c(O)ccc(I)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276351,7.17,CCCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL276977,6.44,CCN1CCCC1CNC(=O)c1c(OC)ccc(F)c1O,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
5865241,,Cc1nn(C)cc1C=CC(=O)c1ccc(O)cc1,O=C(C=Cc1cn[nH]c1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
4876352,,CCC1CCCCN1C(=O)CCn1ccnc1,O=C(CCn1ccnc1)N1CCCCC1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL337542,7.89,CSc1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
3244430,,CCS(=O)(=O)N1CCCC(C(=O)NCC2CCCO2)C1,O=C(NCC1CCCO1)C1CCCNC1,CC(CCC1CCCC1)C1CCCCC1,0
3212955,,CCCCn1nnnc1SCC(=O)c1cc(Cl)ccc1OC,O=C(CSc1nnn[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
851959,,O=C(O)CCC(=O)Nc1ccccc1C(=O)NCc1ccco1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3596182,,CCCCSc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(F)c1,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
CHEMBL136260,8.51,CC(C)N1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1(C)C,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
CHEMBL144710,6.59,Cc1ccc2c(c1)c(-c1ccc(F)cc1)cn2C1CCN(CCNC(=O)N(C)C)CC1,c1ccc(-c2cn(C3CCNCC3)c3ccccc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
935017,,Cc1ccc(C(=O)NCc2ccco2)cc1Br,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
844960,,O=C(NCc1cccs1)c1ccc([N+](=O)[O-])cc1,O=C(NCc1cccs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1907700,8.64,C=CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
656170,,CCCn1nnnc1SCC(=O)N1CCOCC1,O=C(CSc1nnn[nH]1)N1CCOCC1,CC(CCC1CCCC1)C1CCCCC1,0
653900,,CCn1nnnc1SCC(=O)c1cc(OC)ccc1OC,O=C(CSc1nnn[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
867566,,O=C(CSC1=NCCS1)c1ccc(Cl)cc1,O=C(CSC1=NCCS1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
974087,,CCC(CC)C(=O)Nc1cccc(C(=O)NCc2ccco2)c1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2049554,,CCOc1ccc(-n2cc(-c3ccccc3)c3c(O)ncnc32)cc1,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
712829,,COc1ccc(C(=O)CSc2ncn[nH]2)cc1OC,O=C(CSc1ncn[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2763899,,Cn1c(CO)cnc1SCC(=O)c1ccc(Cl)cc1,O=C(CSc1ncc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
285470,,CCNc1nc(Cl)nc(-c2cn(-c3ccccc3)c3ccccc23)n1,c1ccc(-n2cc(-c3ncncn3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
976493,,Nc1nc(SCC(=O)N2CCOCC2)n[nH]1,O=C(CSc1nc[nH]n1)N1CCOCC1,CC(CCC1CCCC1)C1CCCCC1,0
4875281,,CN(C)S(=O)(=O)c1ccc(C(=O)OCC2COC(C)(C)O2)cc1,O=C(OCC1COCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3815079,,CCOC(=O)c1nc(NNC(=O)c2ccc([N+](=O)[O-])cc2)sc1C,O=C(NNc1nccs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
236716,,O=C(NCc1ccco1)c1ccccc1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2675177,,CN(C)S(=O)(=O)c1cccc(C(=O)NCc2cccs2)c1,O=C(NCc1cccs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276742,7.72,CCN1CCCC1CNC(=O)c1cc(C)cc(O)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
2952359,,CCCC(=O)Nc1ccc(C(=O)NCC2CCCO2)cc1,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL136262,7.85,CC(C)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
975509,,CC(=O)Nc1nnc(SCC(=O)c2ccc(F)cc2)s1,O=C(CSc1nncs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2869474,,COc1ccc(C(=O)NN=C2CCCC2C(=O)C(F)(F)F)cc1,O=C(NN=C1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2049548,,Oc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(F)cc1,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
2861891,,CCN1CCCC1CNC(=O)c1cc([N+](=O)[O-])c(N(C)C)cc1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL42953,10.7,CCN1CCCC1CNC(=O)c1cc(CCCF)cc(OC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
CHEMBL1276326,8.96,CCN1CCCC1CNC(=O)c1c(OC)ccc(SC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
16303310,,CC(Sc1nccn1C)C(=O)c1ccc(Br)cc1,O=C(CSc1ncc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
936722,,CCOC(=O)c1sc(NNC(=O)c2ccc(F)cc2)nc1C,O=C(NNc1nccs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3553114,,CCCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
6103585,,CCCCCCC1C(=NNC(=O)c2ccccc2)CCC1C(=O)OC,O=C(NN=C1CCCC1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
900495,,CS(=O)(O)=Nc1ccccc1C(=O)NCc1ccco1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1907691,7.25,CCN1CCCC1CNC(=O)c1c(O)ccc(O)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
86101,10.6021,CCN1CCCC1CNC(=O)c1cc(I)cc(OC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
9551679,,CCC(C)C(N)c1nnc(SCC(=O)c2ccc(Cl)cc2)o1,O=C(CSc1nnco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1907693,7.68,CCN1CCCC1CNC(=O)c1c(N)c(Br)cc(OC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
5898134,,Cn1c(Cl)cnc1C=CC(=O)c1cc(Cl)ccc1O,O=C(C=Cc1ncc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
16066534,,CC(C)(C)OCC(NC(=O)OC(C)(C)C)c1nnc(C(CCCCNC(=O)OC(C)(C)C)NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)o1,O=C(NCc1nnco1)C1CCNCC1,CC(CCC1CCCC1)C1CCCCC1,0
5285183,,O=C(C=Cc1cccs1)c1ccc(Br)cc1,O=C(C=Cc1cccs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
4178912,,CCCSc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1OC,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
CHEMBL3085402,7.48,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(N)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
581809,,O=C(CSc1ncn[nH]1)N1CCOCC1,O=C(CSc1ncn[nH]1)N1CCOCC1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL136334,5.92,CN1CCN(C2CC(c3ccc(F)cc3)c3cccc(Cl)c32)CC1(C)C,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,0
3157764,,C=CCn1c(S)nnc1C(C)NC(=O)c1ccc(C)cc1,O=C(NCc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
531836,,COc1cccc(C(=O)NCC2CCCO2)c1,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
776717,,CC(C)CC(=O)N1CCN(C(=O)CCC2CCCC2)CC1,O=C(CCC1CCCC1)N1CCNCC1,CC(CCC1CCCC1)C1CCCCC1,0
645498,,O=C(OCn1cncn1)c1ccc(Cl)cc1Cl,O=C(OCn1cncn1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
14601425,10.7212,CCN1CCCC1CNC(=O)c1c(O)c(I)cc(OC)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
532275,,COc1ccc(C(=O)NCC2CCCO2)cc1,O=C(NCC1CCCO1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
2764380,,O=C(NCc1cc(C(O)O)no1)c1ccccc1Cl,O=C(NCc1ccno1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
3240462,,CCOc1cc(C(=O)NCc2nnc(SCC(=O)OC)n2C)cc(OCC)c1OCC,O=C(NCc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276561,8.64,CCc1cc(O)c(OC)c(C(=O)NCC2CCCN2CC)c1Br,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
2905654,,CCc1ccc(C(=O)CSc2nnc(C)[nH]2)cc1,O=C(CSc1nnc[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
864613,,COc1ccc(Cl)cc1C(=O)CSc1nnnn1C,O=C(CSc1nnn[nH]1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
9549533,,CC(C)CN1CCC(C(=O)NCC2CCCO2)CC1,O=C(NCC1CCCO1)C1CCNCC1,CC(CCC1CCCC1)C1CCCCC1,0
5915551,,O=C(C=Cc1ccco1)c1cccnc1,O=C(C=Cc1ccco1)c1cccnc1,CC(CCC1CCCC1)C1CCCCC1,0
2086647,,Cc1cc(C)c(C(=O)CSc2nnc(N)s2)cc1C,O=C(CSc1nncs1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
776339,,CC(=O)Oc1ccc(C(=O)NCc2ccco2)cc1,O=C(NCc1ccco1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL2111937,7.92,CN1CCN(C2CC(c3ccc(F)cc3)c3cc(Cl)ccc32)CC1,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1,1
CHEMBL23845,7.41,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1O,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
CHEMBL23932,5.5,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1OC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
CHEMBL1276428,7.92,CCc1c(Cl)cc(O)c(OC)c1C(=O)NCC1CCCN1CC,O=C(NCC1CCCN1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,1
6175261,,Cc1c(C=CC(=O)c2ccccc2O)cnn1C,O=C(C=Cc1cn[nH]c1)c1ccccc1,CC(CCC1CCCC1)C1CCCCC1,0
